"q_id","url_id","corpus","source_type","community","thread_id","thread_title","thread_url","unit_type","source_url","unique_author_id","date_posted","date_retrieved","thread_score","unit_score","star_rating","is_purchaser_source","tier","recipe_id","harvester_id","exact_quote","exact_passage","opening_first_sentence","opening_first_2_5","translation","reading_grade","pb_ids","population_id","population_tags","time_with_problem","severity","onset_trigger","current_stage","solutions_tried","progress","life_context","tags","solution_status","awareness_stage","awareness_ref","speaker_stage","speaker_locator","evidence_class","as_ids","fs_id","cluster_ids","stamps","notes"
"Q-O-0138","OWNED-UK/O-df4f4cad","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","9-call 390006 447599292985 202609171501130200 447520687742","9-call 390006 447599292985 202609171501130200 447520687742.txt","NULL","transcript","9-call 390006 447599292985 202609171501130200 447520687742.txt","O-df4f4cad","2026-09-17","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I don't want to trade on your platform at the moment, because I am trading.","A guy called me, yesterday he called me, another lady called me again, and I've told them no, I don't want to trade on your platform at the moment, because I am trading.","NULL","NULL","NULL","6.8","PB-06","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: trades (financial trading) part-time, Wed/Sun only, also selling house; funds: NULL; household: NULL","refuses|tired_of_hearing","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: fields frequent unsolicited sales calls, wary of being sold to repeatedly; merged_from: OWNED-UK/Q-O-0029"
"Q-O-0139","OWNED-UK/O-559d043f","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","8-call 381103 447438303731 202609081409570200 447520687742","8-call 381103 447438303731 202609081409570200 447520687742.txt","NULL","transcript","8-call 381103 447438303731 202609081409570200 447520687742.txt","O-559d043f","2026-09-08","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","My real concern is when you invest such money, how much do you make in returns in a week?","Yeah. My real concern is that when you invest such money, how much do you make in returns in a week?","NULL","NULL","NULL","6.7","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: has daughters ('my children are all girls')","skepticism|spend|question_asked|objection","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants a concrete weekly-return figure before investing; merged_from: OWNED-UK/Q-O-0030"
"Q-O-0140","OWNED-UK/O-559d043f","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","8-call 381103 447438303731 202609081409570200 447520687742","8-call 381103 447438303731 202609081409570200 447520687742.txt","NULL","transcript","8-call 381103 447438303731 202609081409570200 447520687742.txt","O-559d043f","2026-09-08","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","If you invest such money, what is the guarantee of your money?","For instance, if you invest such money, what is the guarantee of your money?","NULL","NULL","NULL","5.8","PB-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: has daughters ('my children are all girls')","objection|fear|spend","NULL","NULL","NULL","seeker","parent of daughters, cautious about capital at risk","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: demands a guarantee against losing the invested money; merged_from: OWNED-UK/Q-O-0031"
"Q-O-0141","OWNED-UK/O-c018d848","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","10-call 386134 447369244629 202609111440280200 447520687746","10-call 386134 447369244629 202609111440280200 447520687746.txt","NULL","transcript","10-call 386134 447369244629 202609111440280200 447520687746.txt","O-c018d848","2026-09-11","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I've just taken a retirement, so I want to focus on doing it well.","Yes, I've tried it before, but I didn't put much time on it. But at the moment, I don't have a job, so I want to put more time on it. Oh, you don't have a job now? No, I've just taken a retirement, so I want to focus on doing it well.","NULL","NULL","NULL","6.7","PB-07|PB-06","CP-06","CP-06","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: recently retired from the NHS; funds: 'money to sustain me' (NHS pension, unspecified amount); household: NULL","desire|failed_solution|trigger|hyper_responsive","TRIED-UNCLEAR","NULL","NULL","seeker","retired NHS worker, tried e-commerce before with little time given to it","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: retired from the NHS, now has time to properly pursue a store he tried before but under-invested time in; merged_from: OWNED-UK/Q-O-0032"
"Q-O-0142","OWNED-UK/O-c018d848","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","10-call 386134 447369244629 202609111440280200 447520687746","10-call 386134 447369244629 202609111440280200 447520687746.txt","NULL","transcript","10-call 386134 447369244629 202609111440280200 447520687746.txt","O-c018d848","2026-09-11","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I've got money to sustain me. I work for the NHS, so I want to set up a business.","No, I've got money to sustain me. I work for the NHS, so I want to set up a business. I really need this e-commerce, if you are able to do that.","NULL","NULL","NULL","3.0","PB-02","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: recently retired from the NHS; funds: 'money to sustain me' (NHS pension, unspecified amount); household: NULL","spend|desire","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: states he has funds to sustain himself while building the store; merged_from: OWNED-UK/Q-O-0033"
"Q-O-0143","OWNED-UK/O-29a3a362","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","15-call 382227 447825815433 202609091302550200 447520687738","15-call 382227 447825815433 202609091302550200 447520687738.txt","NULL","transcript","15-call 382227 447825815433 202609091302550200 447520687738.txt","O-29a3a362","2026-09-09","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","The one thing I don't have in my life is time. Plus I have a child of five years old.","No, I definitely don't have, the one thing I don't have in my life is time. Plus I have a child of five years old.","NULL","NULL","NULL","3.7","PB-04","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: has a 5-year-old child","objection|scene|tradeoff","NULL","NULL","NULL","passive","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: time scarcity as a parent of a young child is the stated blocker; merged_from: OWNED-UK/Q-O-0034"
"Q-O-0144","OWNED-UK/O-29a3a362","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","15-call 382227 447825815433 202609091302550200 447520687738","15-call 382227 447825815433 202609091302550200 447520687738.txt","NULL","transcript","15-call 382227 447825815433 202609091302550200 447520687738.txt","O-29a3a362","2026-09-09","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I'm not interested in Red Immerse, thank you. I have looked through and did my research, it's not for me.","Oh hi, I'm not interested in Red Immerse, thank you. I have looked through and then I did my research, it's not for me.","NULL","NULL","NULL","4.8","PB-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: has a 5-year-old child","refuses|skepticism","NULL","NULL","NULL","passive","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: did independent research on the company before declining outright; merged_from: OWNED-UK/Q-O-0035"
"Q-O-0145","OWNED-UK/O-0e78dc62","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","12-call 369748 447930738943 202609011458200200 447520687738","12-call 369748 447930738943 202609011458200200 447520687738.txt","NULL","transcript","12-call 369748 447930738943 202609011458200200 447520687738.txt","O-0e78dc62","2026-09-01","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","We all live together. We are rented in the council house, me and my wife and my kids are all together.","No, we all live together. We are rented in the council house. We all live together, me and my wife and my kids are all together.","NULL","NULL","NULL","6.5","PB-02|PB-04","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: factory worker, quit university to pursue design; funds: rent ~£450-470/month via direct debit; household: council house, lives with wife and kids together","scene|identity","NULL","NULL","NULL","sufferer","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: council-house tenant supporting a wife and kids on a factory wage; merged_from: OWNED-UK/Q-O-0036"
"Q-O-0146","OWNED-UK/O-0e78dc62","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","12-call 369748 447930738943 202609011458200200 447520687738","12-call 369748 447930738943 202609011458200200 447520687738.txt","NULL","transcript","12-call 369748 447930738943 202609011458200200 447520687738.txt","O-0e78dc62","2026-09-01","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","My computer just broke. My son just broke the computer.","No, no, my computer just broke. My son just broke the computer. Okay. Yeah, I think that's somewhere three months ago after I finished. Okay. After I decided to quit from uni, because I'm designing.","NULL","NULL","NULL","5.2","PB-01","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: factory worker, quit university to pursue design; funds: rent ~£450-470/month via direct debit; household: council house, lives with wife and kids together","scene|consequence|hyper_responsive","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: practical access barrier: no working computer at home, quit university to pursue design; merged_from: OWNED-UK/Q-O-0037"
"Q-O-0147","OWNED-UK/O-6ffa9c82","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","11-call 385406 447917884803 202609101840130200 447520687746","11-call 385406 447917884803 202609101840130200 447520687746.txt","NULL","transcript","11-call 385406 447917884803 202609101840130200 447520687746.txt","O-6ffa9c82","2026-09-10","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","Most of the trading done online regarding cryptocurrency, most of them are scams.","Yeah, hopefully I've learned my lesson. Because they say that most of the trading done online regarding cryptocurrency, most of them are scams. So they just create fake websites, and then they just shut the website down after they've made a certain amount of money.","NULL","NULL","NULL","11.3","PB-03|PB-06","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: on government benefits; funds: currently paying off debts, awaiting possible refund via solicitor; household: NULL","belief|skepticism|failed_solution|hyper_responsive","TRIED-FAILED","NULL","NULL","veteran","lost money in a cryptocurrency scam, now on government benefits and paying off debt","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: generalizes from a personal crypto scam loss to distrust of online investment offers broadly; merged_from: OWNED-UK/Q-O-0038"
"Q-O-0148","OWNED-UK/O-6ffa9c82","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","11-call 385406 447917884803 202609101840130200 447520687746","11-call 385406 447917884803 202609101840130200 447520687746.txt","NULL","transcript","11-call 385406 447917884803 202609101840130200 447520687746.txt","O-6ffa9c82","2026-09-10","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I was involved in a cryptocurrency scam, so I've lost a lot of money in that.","Because recently, I was involved in a cryptocurrency scam, so I've lost a lot of money in that.","NULL","NULL","NULL","8.4","PB-03","CP-03","CP-03","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: on government benefits; funds: currently paying off debts, awaiting possible refund via solicitor; household: NULL","failed_solution|spend","TRIED-FAILED","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: explicit prior financial loss to an online scam, still being resolved by a solicitor; merged_from: OWNED-UK/Q-O-0039"
"Q-O-0149","OWNED-UK/O-6ffa9c82","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","11-call 385406 447917884803 202609101840130200 447520687746","11-call 385406 447917884803 202609101840130200 447520687746.txt","NULL","transcript","11-call 385406 447917884803 202609101840130200 447520687746.txt","O-6ffa9c82","2026-09-10","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I'm busy paying off my debts. I'm on government benefits as well.","Yeah, basically, I'm still not ready at the moment. You see, I'm busy paying off my debts. I've got debts with other people, so I'm on government benefits as well, like I mentioned last time.","NULL","NULL","NULL","3.5","PB-02","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: on government benefits; funds: currently paying off debts, awaiting possible refund via solicitor; household: NULL","spend|objection|hyper_responsive","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: not financially ready to invest while repaying debts and on benefits; merged_from: OWNED-UK/Q-O-0040"
"Q-O-0150","OWNED-UK/O-59e9ab02","OWNED_PROOF","operator_paste","Readymerce sales calls — UK (prospect country: IE)","7-call 387295 353874108075 202609141931480200 447520687743","7-call 387295 353874108075 202609141931480200 447520687743.txt","NULL","transcript","7-call 387295 353874108075 202609141931480200 447520687743.txt","O-59e9ab02","2026-09-14","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","Take-home pay would be around $2,500.","Full-time, that would be my full-time job. Take-home pay would be around $2,500.","NULL","NULL","NULL","4.4","PB-02","CP-01","CP-01","NULL","NULL","NULL","NULL","NULL","NULL","call_market: IE; employment: runs a Shopify jersey business part-time; funds: take-home pay around $2,500; household: NULL","desire|spend","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: names a specific target take-home figure for the business to become full-time; merged_from: OWNED-UK/Q-O-0041"
"Q-O-0151","OWNED-UK/O-59e9ab02","OWNED_PROOF","operator_paste","Readymerce sales calls — UK (prospect country: IE)","7-call 387295 353874108075 202609141931480200 447520687743","7-call 387295 353874108075 202609141931480200 447520687743.txt","NULL","transcript","7-call 387295 353874108075 202609141931480200 447520687743.txt","O-59e9ab02","2026-09-14","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I get in my own custom made retro jerseys from Pakistan, and I sell them.","I get in my own custom made retro jerseys from Pakistan, and I sell them. They're kind of county GA jerseys.","NULL","NULL","NULL","6.8","PB-05","CP-04","CP-04","NULL","NULL","NULL","NULL","NULL","NULL","call_market: IE; employment: runs a Shopify jersey business part-time; funds: take-home pay around $2,500; household: NULL","solution_mentioned","CURRENTLY-USING","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: already running a niche sourcing + Shopify business (county GAA jerseys); merged_from: OWNED-UK/Q-O-0042"
"Q-O-0152","OWNED-UK/O-4b3eb2a1","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","19-call 380379 447865497354 202609071427300200 447520687743","19-call 380379 447865497354 202609071427300200 447520687743.txt","NULL","transcript","19-call 380379 447865497354 202609071427300200 447520687743.txt","O-4b3eb2a1","2026-09-07","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I had other businesses then that I was running... I'm regretting now because if I had started then.","No, I had other businesses then that I was running. So, you know, putting my business in too many piles was not a very good idea then. But I'm regretting now because if I had started then, that was a long time ago. That was 2016.","NULL","NULL","NULL","6.3","PB-06","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: NULL; age 53, references Parkinson's disease","if_only|failed_solution|deeper_hope|hyper_responsive","TRIED-UNCLEAR","NULL","NULL","veteran","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: regrets not starting an online store back in 2016 when first considered; merged_from: OWNED-UK/Q-O-0043"
"Q-O-0153","OWNED-UK/O-4b3eb2a1","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","19-call 380379 447865497354 202609071427300200 447520687743","19-call 380379 447865497354 202609071427300200 447520687743.txt","NULL","transcript","19-call 380379 447865497354 202609071427300200 447520687743.txt","O-4b3eb2a1","2026-09-07","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I developed one, but I never launched it. That's the problem.","No, I developed one, but I never launched it. That's the problem.","NULL","NULL","NULL","5.9","PB-01|PB-06","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: NULL; age 53, references Parkinson's disease","failed_solution|almost_stopped|trigger","TRIED-UNCLEAR","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: built a store previously but never launched it — a stalled DIY attempt; merged_from: OWNED-UK/Q-O-0044"
"Q-O-0154","OWNED-UK/O-96f490a3","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","14-call 392498 447957176971 202609211413170200 447520687738","14-call 392498 447957176971 202609211413170200 447520687738.txt","NULL","transcript","14-call 392498 447957176971 202609211413170200 447520687738.txt","O-96f490a3","2026-09-21","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I'm a computer consultant and I have very little time.","Well, I'm a computer consultant and I have very little time and basically packing things, sending them off on time, et cetera, became an issue and we were late and we got marked down for late supply and so on.","NULL","NULL","NULL","9.6","PB-04|PB-06","CP-04","CP-04","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: computer consultant, very little spare time; funds: NULL; household: NULL","failed_solution|tradeoff|hyper_responsive","TRIED-FAILED","NULL","NULL","veteran","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: prior fulfillment attempt failed due to lack of time to pack/ship on schedule; merged_from: OWNED-UK/Q-O-0045"
"Q-O-0155","OWNED-UK/O-96f490a3","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","14-call 392498 447957176971 202609211413170200 447520687738","14-call 392498 447957176971 202609211413170200 447520687738.txt","NULL","transcript","14-call 392498 447957176971 202609211413170200 447520687738.txt","O-96f490a3","2026-09-21","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","Is it $500 it's starting from, and it goes up to $5,000 or what?","Okay, but what I wanted to ask you is, you're offering these sites that you produce, and you're saying $500 or so. Yes. And how fixed is that price? Is it $500 it's starting from, and it goes up to $5,000 or what?","NULL","NULL","NULL","1.9","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: computer consultant, very little spare time; funds: NULL; household: NULL","spend|question_asked|skepticism|hyper_responsive","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: suspects the quoted $500 is a low anchor that will be upsold; merged_from: OWNED-UK/Q-O-0046"
"Q-O-0156","OWNED-UK/O-40d9bf9a","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","14-call 387428 447516710233 202609142137440200 447520687746","14-call 387428 447516710233 202609142137440200 447520687746.txt","NULL","transcript","14-call 387428 447516710233 202609142137440200 447520687746.txt","O-40d9bf9a","2026-09-14","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I'm struggling on my financial side. I believe it's not the best time to just start investing.","No, you don't yet. To be honest, I'm thinking about it because, you know, I'm struggling on my financial side. And I believe it's not the best time, you know, to just start investing. Yeah. Myself, I'm not looking good, to be honest.","NULL","NULL","NULL","5.8","PB-02","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: struggling financially, cannot currently afford the investment; household: NULL","objection|spend|belief|hyper_responsive","NULL","NULL","NULL","sufferer","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: openly financially struggling, self-assesses now as the wrong time to invest; merged_from: OWNED-UK/Q-O-0047"
"Q-O-0157","OWNED-UK/O-40d9bf9a","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","14-call 387428 447516710233 202609142137440200 447520687746","14-call 387428 447516710233 202609142137440200 447520687746.txt","NULL","transcript","14-call 387428 447516710233 202609142137440200 447520687746.txt","O-40d9bf9a","2026-09-14","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I didn't know that the investment is that much expensive. I don't have the money.","Yes. I didn't, I didn't know that, you know, the investment, you know, is that much expensive. I don't have the money.","NULL","NULL","NULL","4.6","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: struggling financially, cannot currently afford the investment; household: NULL","objection|spend","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: sticker-shock at the price relative to what he can afford; merged_from: OWNED-UK/Q-O-0048"
"Q-O-0158","OWNED-UK/O-8482e001","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","16-call 393013 447400337188 202609211802230200 447520687742","16-call 393013 447400337188 202609211802230200 447520687742.txt","NULL","transcript","16-call 393013 447400337188 202609211802230200 447520687742.txt","O-8482e001","2026-09-21","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I spent the money I budgeted for it, but I have to be in two weeks' time.","No. I don't have any questions. Only that I spent the money I budgeted for it, but I have to be in two weeks' time. That is on 2nd.","NULL","NULL","NULL","6.3","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: had budgeted money but spent it over the weekend, needs ~2 weeks to have funds again; household: NULL","spend|almost_stopped","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: had money set aside but spent it, pushing the purchase out by roughly two weeks; merged_from: OWNED-UK/Q-O-0049"
"Q-O-0159","OWNED-UK/O-8482e001","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","16-call 393013 447400337188 202609211802230200 447520687742","16-call 393013 447400337188 202609211802230200 447520687742.txt","NULL","transcript","16-call 393013 447400337188 202609211802230200 447520687742.txt","O-8482e001","2026-09-21","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I tried to call you on that Friday. I couldn't get your number.","I tried. I searched for your number. I couldn't get it. That's why.","NULL","NULL","NULL","0.6","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: had budgeted money but spent it over the weekend, needs ~2 weeks to have funds again; household: NULL","made_them_act","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: proactively tried to reach the rep back, shows genuine follow-through intent; merged_from: OWNED-UK/Q-O-0050"
"Q-O-0160","OWNED-UK/O-6fe9d604","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","6-call 389259 447359059522 202609161732530200 447520687742","6-call 389259 447359059522 202609161732530200 447520687742.txt","NULL","transcript","6-call 389259 447359059522 202609161732530200 447520687742.txt","O-6fe9d604","2026-09-16","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","So many years I've been thinking about it, but I never had time.","Oh, so many years I've been thinking about it, but I never had time.","NULL","NULL","NULL","6.7","PB-04","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: currently not working, waiting for a job; funds: 'I don't really need money right now'; household: 4 kids","desire|trigger","NULL","NULL","NULL","passive","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: years-long dormant intention finally revisited; merged_from: OWNED-UK/Q-O-0051"
"Q-O-0161","OWNED-UK/O-6fe9d604","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","6-call 389259 447359059522 202609161732530200 447520687742","6-call 389259 447359059522 202609161732530200 447520687742.txt","NULL","transcript","6-call 389259 447359059522 202609161732530200 447520687742.txt","O-6fe9d604","2026-09-16","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I got 4 kids, yeah.","Yeah, I got 4 kids, yeah.","NULL","NULL","NULL","0","PB-04|PB-07","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: currently not working, waiting for a job; funds: 'I don't really need money right now'; household: 4 kids","scene|identity","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: parent of four, currently between jobs; merged_from: OWNED-UK/Q-O-0052"
"Q-O-0162","OWNED-UK/O-01701f10","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","Transcription-Outgoing Call with +447882309808","Transcription-Outgoing Call with +447882309808.txt","NULL","transcript","Transcription-Outgoing Call with +447882309808.txt","O-01701f10","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","Visibility and the fact that it works twenty four seven.","Why are you why are you looking to do ecommerce to have your own business online business? Why? Yeah. It's a good question. Alright. Well, visibility and the fact that it works twenty four seven.","NULL","NULL","NULL","7.2","PB-02","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: mentions 'take the deposit' as a concern; household: has a son referenced by the rep","desire|belief","NULL","NULL","NULL","passive","pressured hard by rep to commit within one minute or lose the offer","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: UNKNOWN; lead_quality_marker: gives a generic always-on-income motivation under heavy rep pressure; merged_from: OWNED-UK/Q-O-0053"
"Q-O-0163","OWNED-UK/O-01701f10","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","Transcription-Outgoing Call with +447882309808","Transcription-Outgoing Call with +447882309808.txt","NULL","transcript","Transcription-Outgoing Call with +447882309808.txt","O-01701f10","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","Where I am now, no.","Did you get to the website here? Yes? No? Sorry? Where I am now, no.","NULL","NULL","NULL","0.5","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: mentions 'take the deposit' as a concern; household: has a son referenced by the rep","almost_stopped|fear","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: UNKNOWN; lead_quality_marker: repeatedly fails to complete the requested action while being berated by the rep in real time; merged_from: OWNED-UK/Q-O-0054"
